ADRE,0.0
BBRC,0.008673595444466572
BICK,0.0
BKF,0.0015036302956195897
DBEM,0.0012249639593800144
DEM,0.0016963899286494678
DGRE,0.002603663340574081
DGS,0.0012379608702950255
DVYE,0.0
EDC,0.16788066729469373
EDIV,0.0003129897857370365
EDOG,0.07965671102829994
EDZ,0.7216745175952172
EEB,0.0006917878306855413
EELV,0.0
EEM,0.002195051369460335
EEMO,0.510506774361387
EEMS,0.1811921318067911
EET,0.05748722595764675
EEV,0.9999999999983319
EMFM,0.014820782429061532
EMIF,0.39055058597659426
EMQQ,0.14866931046294576
EUM,0.9999999999999597
EWEM,0.0031465513643881005
EWX,0.01853096988937051
FEM,0.0007808826457912385
FEMS,0.00884178226096788
FNDE,0.00016576341547872302
GEM,0.001620475616350242
HILO,0.001484872265666406
IEMG,0.0021125661244958704
JPEM,0.0
PIE,0.1821842669876152
PXH,6.904818434433767e-05
PXR,0.040899459818480324
QEMM,0.024158039759001017
SCHE,0.0016864060961337022
SDEM,0.014771456861140756
SPEM,0.0006677032352005031
TLEH,0.0
TLTE,0.0024768515884022054
XCEM,0.002106189152792207
XSOE,0.0036156875789737125
