AAXJ,0.004549480327337672
ACWX,0.025052795110918475
ADRA,0.07512642467021276
AIA,0.0006347797939445299
AXJL,0.0
AXJV,0.7535819819596592
CHIQ,0.12617147967652298
CWI,0.022415377771104625
DBAP,0.0006004082523577176
DNL,0.011246447895759723
EEMA,0.0021417786770544355
FPA,0.6631637891977503
FPXI,0.06092559889596179
GEM,0.001620475616350242
HEEM,0.0004866742265164845
IEMG,0.0021125661244958704
IHDG,0.07356308296781607
IPOS,0.9999999999997856
IQDE,0.0
IQDY,0.24680496265541535
MOTI,0.07785399219075663
PAF,0.004571321223580061
QEMM,0.024158039759001017
REMX,0.21228456564457157
VEU,0.02095520247287256
VXUS,0.03857854868532548
XSOE,0.0036156875789737125
